Timestamp,Sensor,Medicion,Valor
1775796468.661197,boton_test_local,pulsacion,1
1775796468.963758,boton_test_local,pulsacion,0
1775796469.197175,boton_test_local,pulsacion,1
1775796469.463232,boton_test_local,pulsacion,0
1775796469.751384,boton_test_local,pulsacion,1
1775796469.982545,boton_test_local,pulsacion,0
1775796470.234786,boton_test_local,pulsacion,1
1775796470.485395,boton_test_local,pulsacion,0
1775796470.681726,boton_test_local,pulsacion,1
1775796470.871747,boton_test_local,pulsacion,0
1775796471.054152,boton_test_local,pulsacion,1
1775796471.267684,boton_test_local,pulsacion,0
1775796471.512317,boton_test_local,pulsacion,1
1775796471.745439,boton_test_local,pulsacion,0
1775796472.159963,boton_test_local,pulsacion,1
1775796472.456512,boton_test_local,pulsacion,0
1775796473.437748,boton_test_local,pulsacion,1
1775796473.848446,boton_test_local,pulsacion,0
1775796474.047317,boton_test_local,pulsacion,1
1775796474.221397,boton_test_local,pulsacion,0
1775796474.41545,boton_test_local,pulsacion,1
1775796474.603758,boton_test_local,pulsacion,0
1775796474.699736,boton_test_local,pulsacion,1
1775796474.702253,boton_test_local,pulsacion,0
1775796474.704489,boton_test_local,pulsacion,1
1775796474.852804,boton_test_local,pulsacion,0
1775796474.969914,boton_test_local,pulsacion,1
1775796475.159421,boton_test_local,pulsacion,0
1775796475.874989,boton_test_local,pulsacion,1
1775796478.038097,boton_test_local,pulsacion,0
1775796478.040765,boton_test_local,pulsacion,1
1775796478.043059,boton_test_local,pulsacion,0
1775796478.187114,boton_test_local,pulsacion,1
1775796478.332488,boton_test_local,pulsacion,0
1775796478.334974,boton_test_local,pulsacion,1
1775796478.337184,boton_test_local,pulsacion,0
1775796478.339337,boton_test_local,pulsacion,1
1775796478.341434,boton_test_local,pulsacion,0
1775796478.440145,boton_test_local,pulsacion,1
1775796478.544836,boton_test_local,pulsacion,0
1775796478.672836,boton_test_local,pulsacion,1
1775796478.854036,boton_test_local,pulsacion,0
1775796479.006298,boton_test_local,pulsacion,1
1775796479.104738,boton_test_local,pulsacion,0
1775796479.442008,boton_test_local,pulsacion,1
1775796479.54396,boton_test_local,pulsacion,0
1775796479.648573,boton_test_local,pulsacion,1
1775796479.730948,boton_test_local,pulsacion,0
1775796479.806106,boton_test_local,pulsacion,1
1775796479.881569,boton_test_local,pulsacion,0
1775796479.962708,boton_test_local,pulsacion,1
1775796480.025856,boton_test_local,pulsacion,0
1775796480.111183,boton_test_local,pulsacion,1
1775796480.168186,boton_test_local,pulsacion,0
1775796480.248544,boton_test_local,pulsacion,1
1775796480.309648,boton_test_local,pulsacion,0
1775796480.394255,boton_test_local,pulsacion,1
1775796480.457486,boton_test_local,pulsacion,0
1775796480.546134,boton_test_local,pulsacion,1
1775796480.617608,boton_test_local,pulsacion,0
